Namespace(full_exp=True, data='cifar10', i_i_d=False, wandb=True, method_choosing_users='all users', model='cnn3', num_users=300, num_users_per_round=15, global_epochs=600, max_seconds=300.0, epsilon_bar=10.0, epsilon_sum_deascent_coeff=0.04, delta_f=0.004, alpha=10.0, beta=2.0, gamma=20.0, alternative_privacy_reward=False, mixed_precision=True, shared_res_constraint=True, clusters_partition_level=15, resources_cluster_num=20, rho=0.01, shared_res_constraint_verbose=True, latency_penalty_coeff=0.01, choosing_users_verbose=True, sa_pause_verbose=True, snr_verbose=False, dirichlet_coeff=2.0, label_dominance=0.25, bar_plot_interval=30, save_data_global_epochs=None, sa_pause_accelerated=False, ucb_neighbors_only=True, max_iterations_sa_pause=100, sa_pause_simulation=False, max_time_sa_pause=600.0, pre_sa_pause_rounds=1, beta_max_reduction=1.0, accel_ucb_coeff=1.0, add_tiny_noise=True, higher_threshold=False, max_neighbors=None, sa_informed_sampling=True, sampling_temp=0.0001, data_truncation=None, num_classes_subset=None, tau_min=0.05, production=False, privacy_noise='laplace', privacy=False, save_best_model=False, seed=3.0, norm_mean=0.5, norm_std=0.5, train_batch_size=20, test_batch_size=1000, local_epochs=1, local_iterations=100, lr=0.01, momentum=0.5, lr_scheduler=False, optimizer='adam', device=device(type='cuda'), exp_path=PosixPath('/home/oripele/PAUSE/checkpoints/all users/cnn3/27-08-2025_16-03-11'), fraboni_distributions=array([[0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.12612816, 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.        , 0.        , 0.03022142, ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.        , 0.        ,
        0.        ],
       [0.        , 0.        , 0.        , ..., 0.01387718, 0.        ,
        0.01511071]], shape=(15, 300)))
=================================================================
Layer (type:depth-idx)                   Param #
=================================================================
CNN3LayerCifar                           --
├─Conv2d: 1-1                            896
├─BatchNorm2d: 1-2                       64
├─Conv2d: 1-3                            18,496
├─BatchNorm2d: 1-4                       128
├─Conv2d: 1-5                            73,856
├─BatchNorm2d: 1-6                       256
├─MaxPool2d: 1-7                         --
├─Linear: 1-8                            65,664
├─BatchNorm1d: 1-9                       256
├─Linear: 1-10                           8,256
├─BatchNorm1d: 1-11                      128
├─Linear: 1-12                           2,080
├─BatchNorm1d: 1-13                      64
├─Linear: 1-14                           330
├─Dropout: 1-15                          --
├─Dropout: 1-16                          --
├─Dropout: 1-17                          --
=================================================================
Total params: 170,474
Trainable params: 170,474
Non-trainable params: 0
=================================================================
Using mixed precision training (AMP)
iteration: 1
user 0, emp_avg: 1.0, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.015908313623715715, curr_delay = 0.05, data_size = 409
user 122, emp_avg: 0.29886093210510767, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.043201350301152436, curr_delay = 0.16730189405423956, data_size = 674
user 123, emp_avg: 0.2730328861814273, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.002314337673416261, curr_delay = 0.18312812313303375, data_size = 156
user 124, emp_avg: 0.22713762216700165, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001971980029419773, curr_delay = 0.22013085953342326, data_size = 144
user 125, emp_avg: 0.27561838145930945, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.18141025186805868, data_size = 49
user 126, emp_avg: 0.30759537861726316, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001129875324533966, curr_delay = 0.16255120679889778, data_size = 109
user 127, emp_avg: 0.25674797757093265, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.03155168047071637, curr_delay = 0.19474350089548934, data_size = 576
user 128, emp_avg: 0.3521038513727249, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0072968776850573765, curr_delay = 0.14200355890760122, data_size = 277
user 129, emp_avg: 0.3351576626961896, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.017747820264777957, curr_delay = 0.14918352037000424, data_size = 432
user 130, emp_avg: 0.2715477196280064, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.007191888007565121, curr_delay = 0.1841296994447056, data_size = 275
user 131, emp_avg: 0.25257022410196206, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0019994637402850463, curr_delay = 0.19796474496461272, data_size = 145
user 132, emp_avg: 0.1570933275948739, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0005207640162568807, curr_delay = 0.31828213690236673, data_size = 74
user 133, emp_avg: 0.576031048978797, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.08680087659969253, data_size = 157
user 134, emp_avg: 0.2574583935725586, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0005067844124603574, curr_delay = 0.1942061367904429, data_size = 73
user 135, emp_avg: 0.26588491935889264, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0004929950073549432, curr_delay = 0.1880512821884034, data_size = 72
user 136, emp_avg: 0.3693205879228136, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001392349518264607, curr_delay = 0.1353837333608106, data_size = 121
user 137, emp_avg: 0.3014805341386489, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00931678778463666, curr_delay = 0.16584818699108891, data_size = 313
user 138, emp_avg: 0.22543157928124544, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.002684083928932469, curr_delay = 0.22179678712014286, data_size = 168
user 139, emp_avg: 0.29279637182512824, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.013231076847663174, curr_delay = 0.17076714335060938, data_size = 373
user 140, emp_avg: 0.28232499089735846, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001971980029419773, curr_delay = 0.17710086464920105, data_size = 144
user 141, emp_avg: 0.23476803580147415, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.2129761823380474, data_size = 49
user 142, emp_avg: 0.2717848293532251, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.006728849294059869, curr_delay = 0.1839690615513256, data_size = 266
user 143, emp_avg: 0.2808354386335922, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.17804020832725218, data_size = 60
user 144, emp_avg: 0.24444928219373013, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.013231076847663174, curr_delay = 0.20454140650891406, data_size = 373
user 145, emp_avg: 0.22706959028349266, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0034693192251766362, curr_delay = 0.2201968125171487, data_size = 191
user 146, emp_avg: 0.34690191183055086, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.005569398073058428, curr_delay = 0.14413296178207058, data_size = 242
user 147, emp_avg: 0.16860405167887857, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.2965527785490556, data_size = 49
user 148, emp_avg: 0.26216225792015035, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.19072157982110854, data_size = 157
user 149, emp_avg: 0.25143338861448533, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001392349518264607, curr_delay = 0.19885982635609062, data_size = 121
user 150, emp_avg: 0.07215084291128443, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.003957654364599405, curr_delay = 0.6929925969330564, data_size = 204
user 151, emp_avg: 0.07329909849565086, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.6821366295926097, data_size = 60
user 152, emp_avg: 0.06384733442778304, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001129875324533966, curr_delay = 0.7831180494552111, data_size = 109
user 153, emp_avg: 0.07069161336567867, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0014154586592343703, curr_delay = 0.7072974801318567, data_size = 122
user 154, emp_avg: 0.0726965721797237, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023740600624245376, curr_delay = 0.6877903386749485, data_size = 158
user 155, emp_avg: 0.07041444581722014, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.008673440711959924, curr_delay = 0.7100815666402972, data_size = 302
user 156, emp_avg: 0.07469509426228153, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.017830081198682665, curr_delay = 0.669388003239301, data_size = 433
user 157, emp_avg: 0.0718951122858391, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.6954575688151239, data_size = 49
user 158, emp_avg: 0.06675238958517869, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7490368556199478, data_size = 49
user 159, emp_avg: 0.07407693217324846, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.6749739565761418, data_size = 49
user 160, emp_avg: 0.06867839230371177, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.002716132408384362, curr_delay = 0.728031019987894, data_size = 169
user 161, emp_avg: 0.07737039234236479, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.6462420376356564, data_size = 49
user 162, emp_avg: 0.07387916130232935, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.6767808285666548, data_size = 49
user 163, emp_avg: 0.0721340567063005, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.693153862170527, data_size = 49
user 164, emp_avg: 0.07066248737778444, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.7075890172487685, data_size = 60
user 165, emp_avg: 0.0694321885301528, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7201270917491842, data_size = 49
user 166, emp_avg: 0.07527895952010581, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0004929950073549432, curr_delay = 0.6641962152338968, data_size = 72
user 167, emp_avg: 0.07787069095950105, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.013231076847663174, curr_delay = 0.6420901032713833, data_size = 373
user 168, emp_avg: 0.06959375315344367, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.7184552885049551, data_size = 60
user 169, emp_avg: 0.07100225451261433, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001392349518264607, curr_delay = 0.7042029910630085, data_size = 121
user 170, emp_avg: 0.07051880103990402, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023740600624245376, curr_delay = 0.7090307728247794, data_size = 158
user 171, emp_avg: 0.07381218475842649, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.6773949336906999, data_size = 49
user 172, emp_avg: 0.06799720561902989, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.020740121172652816, curr_delay = 0.7353243349460065, data_size = 467
user 173, emp_avg: 0.06254220161059908, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.002684083928932469, curr_delay = 0.7994601838820855, data_size = 168
user 174, emp_avg: 0.06945576446891341, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7198826531148281, data_size = 49
user 175, emp_avg: 0.0736903252863575, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.6785151212958026, data_size = 49
user 176, emp_avg: 0.0679787225183345, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0017076038487780405, curr_delay = 0.7355242662366085, data_size = 134
user 177, emp_avg: 0.07708315857568679, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.004943644379309291, curr_delay = 0.6486501192203451, data_size = 228
user 178, emp_avg: 0.07586470793361778, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023740600624245376, curr_delay = 0.6590679824899661, data_size = 158
user 179, emp_avg: 0.0701095586577123, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.018916781420334854, curr_delay = 0.7131695157875569, data_size = 446
user 180, emp_avg: 0.07121278255774187, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0011092387665486223, curr_delay = 0.7021211389887513, data_size = 108
user 181, emp_avg: 0.06428291162119103, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0006870927716318413, curr_delay = 0.7778116880368153, data_size = 85
user 182, emp_avg: 0.06183087425980212, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0017076038487780405, curr_delay = 0.8086574967371328, data_size = 134
user 183, emp_avg: 0.06692802413114107, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7470712104398642, data_size = 49
user 184, emp_avg: 0.07473856790897569, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.005477722303943814, curr_delay = 0.668998636164599, data_size = 240
user 185, emp_avg: 0.07003276448661871, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.012462198638854394, curr_delay = 0.7139515392049616, data_size = 362
user 186, emp_avg: 0.06537782612362364, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.009257350693665045, curr_delay = 0.7647852944124276, data_size = 312
user 187, emp_avg: 0.06935332540853788, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7209459633761794, data_size = 49
user 188, emp_avg: 0.06535967000497107, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.7649977424334784, data_size = 157
user 189, emp_avg: 0.0635934603061768, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001392349518264607, curr_delay = 0.7862443678842167, data_size = 121
user 190, emp_avg: 0.06814317190759427, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001971980029419773, curr_delay = 0.7337492312186852, data_size = 144
user 191, emp_avg: 0.07029380271671772, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.006039188840098054, curr_delay = 0.7113002578833125, data_size = 252
user 192, emp_avg: 0.06437298578594891, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001971980029419773, curr_delay = 0.7767233318376513, data_size = 144
user 193, emp_avg: 0.06720488782290716, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.002314337673416261, curr_delay = 0.7439935043378976, data_size = 156
user 194, emp_avg: 0.07292919295418754, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0006870927716318413, curr_delay = 0.68559650771686, data_size = 85
user 195, emp_avg: 0.0688123452080649, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023740600624245376, curr_delay = 0.726613805252781, data_size = 158
user 196, emp_avg: 0.06364950364413371, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.785552080335952, data_size = 60
user 197, emp_avg: 0.07106553080555954, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0011092387665486223, curr_delay = 0.7035759732352332, data_size = 108
user 198, emp_avg: 0.06497099528631108, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0031500707221499115, curr_delay = 0.7695741735163882, data_size = 182
user 199, emp_avg: 0.0658981569507331, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0005207640162568807, curr_delay = 0.7587465615674364, data_size = 74
user 200, emp_avg: 0.07011039790530552, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.010736335715729876, curr_delay = 0.7131609788826532, data_size = 336
user 201, emp_avg: 0.06693295327311521, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0008947897423230442, curr_delay = 0.7470161938914979, data_size = 97
user 202, emp_avg: 0.06034129288030256, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.011583195387893411, curr_delay = 0.8286199650906336, data_size = 349
user 203, emp_avg: 0.06762238370658803, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7394001402989409, data_size = 49
user 204, emp_avg: 0.0636113967210927, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.002314337673416261, curr_delay = 0.786022671679848, data_size = 156
user 205, emp_avg: 0.06397688071714412, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.007997854961140185, curr_delay = 0.7815323197931612, data_size = 290
user 206, emp_avg: 0.06660710146945009, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7506707077312609, data_size = 49
user 207, emp_avg: 0.06051306621240678, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.8262678315538518, data_size = 157
user 208, emp_avg: 0.05783579756383985, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.8645164777888539, data_size = 49
user 209, emp_avg: 0.06159175594807863, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.8117969561080483, data_size = 49
user 210, emp_avg: 0.06613910144995723, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0005067844124603574, curr_delay = 0.7559824506813334, data_size = 73
user 211, emp_avg: 0.0641613934987814, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0006710209822331173, curr_delay = 0.7792848202548723, data_size = 84
user 212, emp_avg: 0.058728033522919554, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0007033547597216745, curr_delay = 0.8513821594330534, data_size = 86
user 213, emp_avg: 0.06666420109002426, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.020918147147530992, curr_delay = 0.7500277387631078, data_size = 469
user 214, emp_avg: 0.06393012292675533, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.004035635827954161, curr_delay = 0.7821039239559252, data_size = 206
user 215, emp_avg: 0.06519054006940428, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0017076038487780405, curr_delay = 0.7669824478638793, data_size = 134
user 216, emp_avg: 0.07002143008478817, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00023774836388645024, curr_delay = 0.7140671068765028, data_size = 50
user 217, emp_avg: 0.05957345891314883, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.008673440711959924, curr_delay = 0.8392999317513892, data_size = 302
user 218, emp_avg: 0.05929120081316789, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.8432954521793996, data_size = 60
user 219, emp_avg: 0.05530654755597085, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.01693567185374184, curr_delay = 0.9040520916515253, data_size = 422
user 220, emp_avg: 0.06376144184292479, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.7841729822103795, data_size = 157
user 221, emp_avg: 0.06052691217359668, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0008764355686310102, curr_delay = 0.8260788169169354, data_size = 96
user 222, emp_avg: 0.06481376223101201, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0004929950073549432, curr_delay = 0.7714410995274096, data_size = 72
user 223, emp_avg: 0.0669176954909893, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.004478133082819623, curr_delay = 0.7471865196961643, data_size = 217
user 224, emp_avg: 0.05768744145505242, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.007997854961140185, curr_delay = 0.8667397745306118, data_size = 290
user 225, emp_avg: 0.06212763059783824, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0008764355686310102, curr_delay = 0.8047948959080338, data_size = 96
user 226, emp_avg: 0.059123618463396116, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0016822123235149672, curr_delay = 0.8456857225502087, data_size = 133
user 227, emp_avg: 0.058884223189783036, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.8491238788843438, data_size = 49
user 228, emp_avg: 0.057483386520524093, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0011092387665486223, curr_delay = 0.8698165335500512, data_size = 108
user 229, emp_avg: 0.06187715607616928, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0003538646648085926, curr_delay = 0.8080526509403764, data_size = 61
user 230, emp_avg: 0.061930503518875225, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.006087214009603117, curr_delay = 0.8073565877719848, data_size = 253
user 231, emp_avg: 0.06190792539161545, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0066280439877720145, curr_delay = 0.8076510347215058, data_size = 264
user 232, emp_avg: 0.06123745456896594, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.007942792440064085, curr_delay = 0.8164937676122664, data_size = 289
user 233, emp_avg: 0.06217103555591031, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.001392349518264607, curr_delay = 0.804233025120437, data_size = 121
user 234, emp_avg: 0.0695160924372755, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0019994637402850463, curr_delay = 0.7192579192381261, data_size = 145
user 235, emp_avg: 0.06799395901496755, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.7353594455206451, data_size = 49
user 236, emp_avg: 0.058096499438665225, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0008764355686310102, curr_delay = 0.860637051855198, data_size = 96
user 237, emp_avg: 0.05775760243814496, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0008947897423230442, curr_delay = 0.8656869033569581, data_size = 97
user 238, emp_avg: 0.06568202745518723, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.017665749529564356, curr_delay = 0.7612432492908875, data_size = 431
user 239, emp_avg: 0.05914637178106834, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.004035635827954161, curr_delay = 0.8453603914214072, data_size = 206
user 240, emp_avg: 0.06532739774901905, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0008764355686310102, curr_delay = 0.765375657424695, data_size = 96
user 241, emp_avg: 0.06146991363875385, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0035057422745240407, curr_delay = 0.8134060557468782, data_size = 192
user 242, emp_avg: 0.06021180480657133, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.830401947934023, data_size = 157
user 243, emp_avg: 0.06311265791998238, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0009133341147061872, curr_delay = 0.7922341040270034, data_size = 98
user 244, emp_avg: 0.06300805382274362, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.006087214009603117, curr_delay = 0.7935493475272493, data_size = 253
user 245, emp_avg: 0.054834708911284696, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0023441037685748446, curr_delay = 0.9118312286638265, data_size = 157
user 246, emp_avg: 0.05211724464270979, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0007033547597216745, curr_delay = 0.9593753534511547, data_size = 86
user 247, emp_avg: 0.05613890046984603, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0005067844124603574, curr_delay = 0.8906480102305634, data_size = 73
user 248, emp_avg: 0.06349462625547778, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0006710209822331173, curr_delay = 0.7874682150079816, data_size = 84
user 249, emp_avg: 0.057693106816414194, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0002283335286765468, curr_delay = 0.8666546622130352, data_size = 49
user 250, emp_avg: 0.0677810586486386, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00033104082187549334, curr_delay = 0.737669210202049, data_size = 59
user 251, emp_avg: 0.05447119356613343, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0016570109969430036, curr_delay = 0.9179163650837766, data_size = 132
user 252, emp_avg: 0.061698338106453206, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.011649669830436063, curr_delay = 0.8103945995065686, data_size = 350
user 253, emp_avg: 0.055583308940222266, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.0055234650891555674, curr_delay = 0.8995506196612566, data_size = 241
user 254, emp_avg: 0.053459563554500295, h: 0, ucb: inf,num_of_obs: 0, privacy reward: 0.9607894391523232, g: 0.00034235764399648835, curr_delay = 0.935286348700296, data_size = 60
